,Unnamed: 0_x,Unnamed: 0_x_x,geometry,index_right_x_x,Unnamed: 0.1_x_x,stationId_x_x,x_x_x,y_x_x,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember,Unnamed: 0_y_x,index_right_y_x,Unnamed: 0.1_y_x,stationId_y_x,x_y_x,y_y_x,maxTempJanuary,maxTempFebruary,maxTempMarch,maxTempApril,maxTempMay,maxTempJune,maxTempJuly,maxTempAugust,maxTempSeptember,maxTempOctober,maxTempNovember,maxTempDecember,Unnamed: 0_y,Unnamed: 0_x_y,index_right_x_y,Unnamed: 0.1_x_y,stationId_x_y,x_x_y,y_x_y,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,Unnamed: 0_y_y,index_right_y_y,Unnamed: 0.1_y_y,stationId_y_y,x_y_y,y_y_y,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember
1116,1116,1023,"POLYGON ((1148433.434877821 7396684.861747535, 1148433.434877821 7406684.861747535, 1138433.434877821 7406684.861747535, 1138433.434877821 7396684.861747535, 1148433.434877821 7396684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1023,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1117,1023,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1023,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1117,1117,1024,"POLYGON ((1148433.434877821 7406684.861747535, 1148433.434877821 7416684.861747535, 1138433.434877821 7416684.861747535, 1138433.434877821 7406684.861747535, 1148433.434877821 7406684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1024,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1118,1024,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1024,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1118,1118,1025,"POLYGON ((1148433.434877821 7416684.861747535, 1148433.434877821 7426684.861747535, 1138433.434877821 7426684.861747535, 1138433.434877821 7416684.861747535, 1148433.434877821 7416684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1025,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1119,1025,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1025,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1119,1119,1026,"POLYGON ((1148433.434877821 7426684.861747535, 1148433.434877821 7436684.861747535, 1138433.434877821 7436684.861747535, 1138433.434877821 7426684.861747535, 1148433.434877821 7426684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1026,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1120,1026,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1026,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1120,1120,1027,"POLYGON ((1148433.434877821 7436684.861747535, 1148433.434877821 7446684.861747535, 1138433.434877821 7446684.861747535, 1138433.434877821 7436684.861747535, 1148433.434877821 7436684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1027,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1121,1027,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1027,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1121,1121,1028,"POLYGON ((1148433.434877821 7446684.861747535, 1148433.434877821 7456684.861747535, 1138433.434877821 7456684.861747535, 1138433.434877821 7446684.861747535, 1148433.434877821 7446684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1028,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1122,1028,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1028,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1122,1122,1029,"POLYGON ((1148433.434877821 7456684.861747535, 1148433.434877821 7466684.861747535, 1138433.434877821 7466684.861747535, 1138433.434877821 7456684.861747535, 1148433.434877821 7456684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1029,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1123,1029,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1029,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1123,1123,1030,"POLYGON ((1148433.434877821 7466684.861747535, 1148433.434877821 7476684.861747535, 1138433.434877821 7476684.861747535, 1138433.434877821 7466684.861747535, 1148433.434877821 7466684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1030,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1124,1030,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1030,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1124,1124,1072,"POLYGON ((1158433.434877821 7386684.861747535, 1158433.434877821 7396684.861747535, 1148433.434877821 7396684.861747535, 1148433.434877821 7386684.861747535, 1158433.434877821 7386684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1072,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1126,1072,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1072,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1125,1125,1073,"POLYGON ((1158433.434877821 7396684.861747535, 1158433.434877821 7406684.861747535, 1148433.434877821 7406684.861747535, 1148433.434877821 7396684.861747535, 1158433.434877821 7396684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1073,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1127,1073,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1073,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1126,1126,1074,"POLYGON ((1158433.434877821 7406684.861747535, 1158433.434877821 7416684.861747535, 1148433.434877821 7416684.861747535, 1148433.434877821 7406684.861747535, 1158433.434877821 7406684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1074,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1128,1074,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1074,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1127,1127,1075,"POLYGON ((1158433.434877821 7416684.861747535, 1158433.434877821 7426684.861747535, 1148433.434877821 7426684.861747535, 1148433.434877821 7416684.861747535, 1158433.434877821 7416684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1075,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1129,1075,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1075,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1128,1128,1076,"POLYGON ((1158433.434877821 7426684.861747535, 1158433.434877821 7436684.861747535, 1148433.434877821 7436684.861747535, 1148433.434877821 7426684.861747535, 1158433.434877821 7426684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1076,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1130,1076,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1076,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1129,1129,1077,"POLYGON ((1158433.434877821 7436684.861747535, 1158433.434877821 7446684.861747535, 1148433.434877821 7446684.861747535, 1148433.434877821 7436684.861747535, 1158433.434877821 7436684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1077,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1131,1077,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1077,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1130,1130,1078,"POLYGON ((1158433.434877821 7446684.861747535, 1158433.434877821 7456684.861747535, 1148433.434877821 7456684.861747535, 1148433.434877821 7446684.861747535, 1158433.434877821 7446684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1078,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1132,1078,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1078,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1131,1131,1079,"POLYGON ((1158433.434877821 7456684.861747535, 1158433.434877821 7466684.861747535, 1148433.434877821 7466684.861747535, 1148433.434877821 7456684.861747535, 1158433.434877821 7456684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1079,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1133,1079,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1079,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1132,1132,1080,"POLYGON ((1158433.434877821 7466684.861747535, 1158433.434877821 7476684.861747535, 1148433.434877821 7476684.861747535, 1148433.434877821 7466684.861747535, 1158433.434877821 7466684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1080,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1134,1080,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1080,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1133,1133,1115,"POLYGON ((1168433.434877821 7396684.861747535, 1168433.434877821 7406684.861747535, 1158433.434877821 7406684.861747535, 1158433.434877821 7396684.861747535, 1168433.434877821 7396684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1115,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1136,1115,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1115,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1134,1134,1116,"POLYGON ((1168433.434877821 7406684.861747535, 1168433.434877821 7416684.861747535, 1158433.434877821 7416684.861747535, 1158433.434877821 7406684.861747535, 1168433.434877821 7406684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1116,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1137,1116,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1116,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1135,1135,1117,"POLYGON ((1168433.434877821 7416684.861747535, 1168433.434877821 7426684.861747535, 1158433.434877821 7426684.861747535, 1158433.434877821 7416684.861747535, 1168433.434877821 7416684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1117,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1138,1117,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1117,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1136,1136,1118,"POLYGON ((1168433.434877821 7426684.861747535, 1168433.434877821 7436684.861747535, 1158433.434877821 7436684.861747535, 1158433.434877821 7426684.861747535, 1168433.434877821 7426684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1118,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1139,1118,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1118,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1137,1137,1119,"POLYGON ((1168433.434877821 7436684.861747535, 1168433.434877821 7446684.861747535, 1158433.434877821 7446684.861747535, 1158433.434877821 7436684.861747535, 1168433.434877821 7436684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1119,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1140,1119,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1119,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1138,1138,1120,"POLYGON ((1168433.434877821 7446684.861747535, 1168433.434877821 7456684.861747535, 1158433.434877821 7456684.861747535, 1158433.434877821 7446684.861747535, 1168433.434877821 7446684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1120,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1141,1120,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1120,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1139,1139,1121,"POLYGON ((1168433.434877821 7456684.861747535, 1168433.434877821 7466684.861747535, 1158433.434877821 7466684.861747535, 1158433.434877821 7456684.861747535, 1168433.434877821 7456684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1121,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1142,1121,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1121,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1140,1140,1122,"POLYGON ((1168433.434877821 7466684.861747535, 1168433.434877821 7476684.861747535, 1158433.434877821 7476684.861747535, 1158433.434877821 7466684.861747535, 1168433.434877821 7466684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1122,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1143,1122,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1122,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1141,1141,1153,"POLYGON ((1178433.434877821 7396684.861747535, 1178433.434877821 7406684.861747535, 1168433.434877821 7406684.861747535, 1168433.434877821 7396684.861747535, 1178433.434877821 7396684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1153,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1144,1153,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1153,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1142,1142,1154,"POLYGON ((1178433.434877821 7406684.861747535, 1178433.434877821 7416684.861747535, 1168433.434877821 7416684.861747535, 1168433.434877821 7406684.861747535, 1178433.434877821 7406684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1154,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1145,1154,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1154,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1143,1143,1155,"POLYGON ((1178433.434877821 7416684.861747535, 1178433.434877821 7426684.861747535, 1168433.434877821 7426684.861747535, 1168433.434877821 7416684.861747535, 1178433.434877821 7416684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1155,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1146,1155,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1155,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1144,1144,1156,"POLYGON ((1178433.434877821 7426684.861747535, 1178433.434877821 7436684.861747535, 1168433.434877821 7436684.861747535, 1168433.434877821 7426684.861747535, 1178433.434877821 7426684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1156,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1147,1156,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1156,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1145,1145,1157,"POLYGON ((1178433.434877821 7436684.861747535, 1178433.434877821 7446684.861747535, 1168433.434877821 7446684.861747535, 1168433.434877821 7436684.861747535, 1178433.434877821 7436684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1157,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1148,1157,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1157,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1146,1146,1158,"POLYGON ((1178433.434877821 7446684.861747535, 1178433.434877821 7456684.861747535, 1168433.434877821 7456684.861747535, 1168433.434877821 7446684.861747535, 1178433.434877821 7446684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1158,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1149,1158,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1158,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1147,1147,1188,"POLYGON ((1188433.434877821 7396684.861747535, 1188433.434877821 7406684.861747535, 1178433.434877821 7406684.861747535, 1178433.434877821 7396684.861747535, 1188433.434877821 7396684.861747535))",20,20,6126,10.4398,55.3088,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0,1188,23,23,6126,10.4398,55.3088,9.5,7.2,13.6,16.1,24.4,26.0,24.4,25.3,20.5,16.8,13.3,9.8,1150,1188,23,23,6126,10.4398,55.3088,4.0,4.4,4.25,4.6,4.0,4.3,3.3,3.5,3.2,4.4,3.7,4.75,1188,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
