,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember,index_right,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember
922,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
923,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
924,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
925,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
926,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
927,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
928,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
929,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
930,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
931,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,57.75,71.72500000000001,108.2,196.86666666666667,233.8,223.0,203.9,217.36666666666665,177.5,83.36666666666666,65.06666666666666,42.5,12,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5
932,66.3,21.8,37.3,,,93.1,78.1,102.0,75.6,87.1,58.6,38.4,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6,20,-7.1,-6.35,-4.6,-2.4,0.0,7.2,6.2,7.1,5.4,2.8,-1.3,-2.0
933,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
934,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
935,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
936,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
937,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
938,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
939,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
940,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
941,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
942,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
943,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
944,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
945,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
946,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
947,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
948,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
949,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
950,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
951,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
952,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
953,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
954,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
955,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
956,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
957,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
958,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
959,72.3,18.6,32.1,,,107.2,64.8,82.7,90.8,77.0,55.5,49.8,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667,37,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
960,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
961,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
962,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
963,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
964,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,25,-7.0,-8.0,-6.699999999999999,-1.6,0.6,6.7,5.6,6.9,7.0,1.5,-1.8,-4.8
965,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
966,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
967,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
968,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
969,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,25,-7.0,-8.0,-6.699999999999999,-1.6,0.6,6.7,5.6,6.9,7.0,1.5,-1.8,-4.8
970,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
971,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
972,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
973,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
974,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,25,-7.0,-8.0,-6.699999999999999,-1.6,0.6,6.7,5.6,6.9,7.0,1.5,-1.8,-4.8
975,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
976,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
977,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
978,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
979,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
980,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
981,82.2,20.4,35.1,,,,133.0,105.5,76.6,111.7,54.9,59.3,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,33,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
982,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
983,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
984,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
985,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
986,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
987,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
988,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
989,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
990,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,53.45,80.525,125.25,206.5666666666667,229.9,217.13333333333333,198.9,202.9,160.70000000000002,97.3,73.3,46.2,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
991,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
992,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
993,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
994,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
995,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,38,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4
996,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,18,-8.2,-9.85,-8.35,-2.5,2.1,7.2,6.9,7.6,3.6,0.5,-3.7,-5.2
997,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,38,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4
998,84.6,32.5,28.0,,,122.0,64.2,147.9,56.0,146.6,70.1,81.5,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336,38,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4
999,75.2,23.1,33.3,,,,70.7,76.7,85.1,71.6,47.1,49.1,52.7,67.44999999999999,93.95,156.1,215.26666666666665,198.4666666666667,178.73333333333335,194.8,156.83333333333334,72.39999999999999,61.6,41.9,44,-9.0,-8.15,-8.2,-2.1,-0.5,7.1,5.0,6.2,3.4,-0.9,-4.1,-6.1
