,Unnamed: 0_x,geometry,index_right_x,Unnamed: 0.1_x,stationId_x,x_x,y_x,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember,Unnamed: 0_y,index_right_y,Unnamed: 0.1_y,stationId_y,x_y,y_y,maxTempJanuary,maxTempFebruary,maxTempMarch,maxTempApril,maxTempMay,maxTempJune,maxTempJuly,maxTempAugust,maxTempSeptember,maxTempOctober,maxTempNovember,maxTempDecember
778,929,"POLYGON ((1128433.434877821 7396684.861747535, 1128433.434877821 7406684.861747535, 1118433.434877821 7406684.861747535, 1118433.434877821 7396684.861747535, 1128433.434877821 7396684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,929,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
779,930,"POLYGON ((1128433.434877821 7406684.861747535, 1128433.434877821 7416684.861747535, 1118433.434877821 7416684.861747535, 1118433.434877821 7406684.861747535, 1128433.434877821 7406684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,930,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
780,931,"POLYGON ((1128433.434877821 7416684.861747535, 1128433.434877821 7426684.861747535, 1118433.434877821 7426684.861747535, 1118433.434877821 7416684.861747535, 1128433.434877821 7416684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,931,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
781,932,"POLYGON ((1128433.434877821 7426684.861747535, 1128433.434877821 7436684.861747535, 1118433.434877821 7436684.861747535, 1118433.434877821 7426684.861747535, 1128433.434877821 7426684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,932,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
782,933,"POLYGON ((1128433.434877821 7436684.861747535, 1128433.434877821 7446684.861747535, 1118433.434877821 7446684.861747535, 1118433.434877821 7436684.861747535, 1128433.434877821 7436684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,933,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
783,934,"POLYGON ((1128433.434877821 7446684.861747535, 1128433.434877821 7456684.861747535, 1118433.434877821 7456684.861747535, 1118433.434877821 7446684.861747535, 1128433.434877821 7446684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,934,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
784,973,"POLYGON ((1138433.434877821 7376684.861747535, 1138433.434877821 7386684.861747535, 1128433.434877821 7386684.861747535, 1128433.434877821 7376684.861747535, 1138433.434877821 7376684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,973,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
785,974,"POLYGON ((1138433.434877821 7386684.861747535, 1138433.434877821 7396684.861747535, 1128433.434877821 7396684.861747535, 1128433.434877821 7386684.861747535, 1138433.434877821 7386684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,974,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
786,975,"POLYGON ((1138433.434877821 7396684.861747535, 1138433.434877821 7406684.861747535, 1128433.434877821 7406684.861747535, 1128433.434877821 7396684.861747535, 1138433.434877821 7396684.861747535))",12,12,6123,9.8882,55.2444,-5.4,-5.800000000000001,-3.65,0.5,2.4,9.4,10.9,11.4,9.1,6.3,-0.1,-0.5,975,17,17,6123,9.8882,55.2444,8.5,6.25,12.25,13.9,22.4,24.2,23.6,23.7,19.9,16.5,13.4,9.5
787,532,"POLYGON ((1038433.434877821 7786684.861747535, 1038433.434877821 7796684.861747535, 1028433.434877821 7796684.861747535, 1028433.434877821 7786684.861747535, 1038433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,532,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
788,579,"POLYGON ((1048433.434877821 7776684.861747535, 1048433.434877821 7786684.861747535, 1038433.434877821 7786684.861747535, 1038433.434877821 7776684.861747535, 1048433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,579,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
789,580,"POLYGON ((1048433.434877821 7786684.861747535, 1048433.434877821 7796684.861747535, 1038433.434877821 7796684.861747535, 1038433.434877821 7786684.861747535, 1048433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,580,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
790,625,"POLYGON ((1058433.434877821 7766684.861747535, 1058433.434877821 7776684.861747535, 1048433.434877821 7776684.861747535, 1048433.434877821 7766684.861747535, 1058433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,625,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
791,626,"POLYGON ((1058433.434877821 7776684.861747535, 1058433.434877821 7786684.861747535, 1048433.434877821 7786684.861747535, 1048433.434877821 7776684.861747535, 1058433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,626,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
792,627,"POLYGON ((1058433.434877821 7786684.861747535, 1058433.434877821 7796684.861747535, 1048433.434877821 7796684.861747535, 1048433.434877821 7786684.861747535, 1058433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,627,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
793,628,"POLYGON ((1058433.434877821 7796684.861747535, 1058433.434877821 7806684.861747535, 1048433.434877821 7806684.861747535, 1048433.434877821 7796684.861747535, 1058433.434877821 7796684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,628,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
794,673,"POLYGON ((1068433.434877821 7766684.861747535, 1068433.434877821 7776684.861747535, 1058433.434877821 7776684.861747535, 1058433.434877821 7766684.861747535, 1068433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,673,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
795,674,"POLYGON ((1068433.434877821 7776684.861747535, 1068433.434877821 7786684.861747535, 1058433.434877821 7786684.861747535, 1058433.434877821 7776684.861747535, 1068433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,674,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
796,675,"POLYGON ((1068433.434877821 7786684.861747535, 1068433.434877821 7796684.861747535, 1058433.434877821 7796684.861747535, 1058433.434877821 7786684.861747535, 1068433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,675,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
797,676,"POLYGON ((1068433.434877821 7796684.861747535, 1068433.434877821 7806684.861747535, 1058433.434877821 7806684.861747535, 1058433.434877821 7796684.861747535, 1068433.434877821 7796684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,676,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
798,677,"POLYGON ((1068433.434877821 7806684.861747535, 1068433.434877821 7816684.861747535, 1058433.434877821 7816684.861747535, 1058433.434877821 7806684.861747535, 1068433.434877821 7806684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,677,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
799,718,"POLYGON ((1078433.434877821 7756684.861747535, 1078433.434877821 7766684.861747535, 1068433.434877821 7766684.861747535, 1068433.434877821 7756684.861747535, 1078433.434877821 7756684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,718,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
800,719,"POLYGON ((1078433.434877821 7766684.861747535, 1078433.434877821 7776684.861747535, 1068433.434877821 7776684.861747535, 1068433.434877821 7766684.861747535, 1078433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,719,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
801,720,"POLYGON ((1078433.434877821 7776684.861747535, 1078433.434877821 7786684.861747535, 1068433.434877821 7786684.861747535, 1068433.434877821 7776684.861747535, 1078433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,720,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
802,721,"POLYGON ((1078433.434877821 7786684.861747535, 1078433.434877821 7796684.861747535, 1068433.434877821 7796684.861747535, 1068433.434877821 7786684.861747535, 1078433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,721,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
803,722,"POLYGON ((1078433.434877821 7796684.861747535, 1078433.434877821 7806684.861747535, 1068433.434877821 7806684.861747535, 1068433.434877821 7796684.861747535, 1078433.434877821 7796684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,722,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
804,723,"POLYGON ((1078433.434877821 7806684.861747535, 1078433.434877821 7816684.861747535, 1068433.434877821 7816684.861747535, 1068433.434877821 7806684.861747535, 1078433.434877821 7806684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,723,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
805,724,"POLYGON ((1078433.434877821 7816684.861747535, 1078433.434877821 7826684.861747535, 1068433.434877821 7826684.861747535, 1068433.434877821 7816684.861747535, 1078433.434877821 7816684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,724,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
806,725,"POLYGON ((1078433.434877821 7826684.861747535, 1078433.434877821 7836684.861747535, 1068433.434877821 7836684.861747535, 1068433.434877821 7826684.861747535, 1078433.434877821 7826684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,725,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
807,765,"POLYGON ((1088433.434877821 7756684.861747535, 1088433.434877821 7766684.861747535, 1078433.434877821 7766684.861747535, 1078433.434877821 7756684.861747535, 1088433.434877821 7756684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,765,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
808,766,"POLYGON ((1088433.434877821 7766684.861747535, 1088433.434877821 7776684.861747535, 1078433.434877821 7776684.861747535, 1078433.434877821 7766684.861747535, 1088433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,766,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
809,767,"POLYGON ((1088433.434877821 7776684.861747535, 1088433.434877821 7786684.861747535, 1078433.434877821 7786684.861747535, 1078433.434877821 7776684.861747535, 1088433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,767,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
810,768,"POLYGON ((1088433.434877821 7786684.861747535, 1088433.434877821 7796684.861747535, 1078433.434877821 7796684.861747535, 1078433.434877821 7786684.861747535, 1088433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,768,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
811,769,"POLYGON ((1088433.434877821 7796684.861747535, 1088433.434877821 7806684.861747535, 1078433.434877821 7806684.861747535, 1078433.434877821 7796684.861747535, 1088433.434877821 7796684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,769,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
812,770,"POLYGON ((1088433.434877821 7806684.861747535, 1088433.434877821 7816684.861747535, 1078433.434877821 7816684.861747535, 1078433.434877821 7806684.861747535, 1088433.434877821 7806684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,770,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
813,771,"POLYGON ((1088433.434877821 7816684.861747535, 1088433.434877821 7826684.861747535, 1078433.434877821 7826684.861747535, 1078433.434877821 7816684.861747535, 1088433.434877821 7816684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,771,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
814,772,"POLYGON ((1088433.434877821 7826684.861747535, 1088433.434877821 7836684.861747535, 1078433.434877821 7836684.861747535, 1078433.434877821 7826684.861747535, 1088433.434877821 7826684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,772,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
815,773,"POLYGON ((1088433.434877821 7836684.861747535, 1088433.434877821 7846684.861747535, 1078433.434877821 7846684.861747535, 1078433.434877821 7836684.861747535, 1088433.434877821 7836684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,773,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
816,774,"POLYGON ((1088433.434877821 7846684.861747535, 1088433.434877821 7856684.861747535, 1078433.434877821 7856684.861747535, 1078433.434877821 7846684.861747535, 1088433.434877821 7846684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,774,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
817,813,"POLYGON ((1098433.434877821 7746684.861747535, 1098433.434877821 7756684.861747535, 1088433.434877821 7756684.861747535, 1088433.434877821 7746684.861747535, 1098433.434877821 7746684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,813,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
818,814,"POLYGON ((1098433.434877821 7756684.861747535, 1098433.434877821 7766684.861747535, 1088433.434877821 7766684.861747535, 1088433.434877821 7756684.861747535, 1098433.434877821 7756684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,814,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
819,815,"POLYGON ((1098433.434877821 7766684.861747535, 1098433.434877821 7776684.861747535, 1088433.434877821 7776684.861747535, 1088433.434877821 7766684.861747535, 1098433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,815,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
820,816,"POLYGON ((1098433.434877821 7776684.861747535, 1098433.434877821 7786684.861747535, 1088433.434877821 7786684.861747535, 1088433.434877821 7776684.861747535, 1098433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,816,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
821,817,"POLYGON ((1098433.434877821 7786684.861747535, 1098433.434877821 7796684.861747535, 1088433.434877821 7796684.861747535, 1088433.434877821 7786684.861747535, 1098433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,817,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
822,818,"POLYGON ((1098433.434877821 7796684.861747535, 1098433.434877821 7806684.861747535, 1088433.434877821 7806684.861747535, 1088433.434877821 7796684.861747535, 1098433.434877821 7796684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,818,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
823,819,"POLYGON ((1098433.434877821 7806684.861747535, 1098433.434877821 7816684.861747535, 1088433.434877821 7816684.861747535, 1088433.434877821 7806684.861747535, 1098433.434877821 7806684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,819,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
824,820,"POLYGON ((1098433.434877821 7816684.861747535, 1098433.434877821 7826684.861747535, 1088433.434877821 7826684.861747535, 1088433.434877821 7816684.861747535, 1098433.434877821 7816684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,820,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
825,821,"POLYGON ((1098433.434877821 7826684.861747535, 1098433.434877821 7836684.861747535, 1088433.434877821 7836684.861747535, 1088433.434877821 7826684.861747535, 1098433.434877821 7826684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,821,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
826,822,"POLYGON ((1098433.434877821 7836684.861747535, 1098433.434877821 7846684.861747535, 1088433.434877821 7846684.861747535, 1088433.434877821 7836684.861747535, 1098433.434877821 7836684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,822,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
827,823,"POLYGON ((1098433.434877821 7846684.861747535, 1098433.434877821 7856684.861747535, 1088433.434877821 7856684.861747535, 1088433.434877821 7846684.861747535, 1098433.434877821 7846684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,823,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
828,862,"POLYGON ((1108433.434877821 7746684.861747535, 1108433.434877821 7756684.861747535, 1098433.434877821 7756684.861747535, 1098433.434877821 7746684.861747535, 1108433.434877821 7746684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,862,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
829,863,"POLYGON ((1108433.434877821 7756684.861747535, 1108433.434877821 7766684.861747535, 1098433.434877821 7766684.861747535, 1098433.434877821 7756684.861747535, 1108433.434877821 7756684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,863,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
830,864,"POLYGON ((1108433.434877821 7766684.861747535, 1108433.434877821 7776684.861747535, 1098433.434877821 7776684.861747535, 1098433.434877821 7766684.861747535, 1108433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,864,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
831,865,"POLYGON ((1108433.434877821 7776684.861747535, 1108433.434877821 7786684.861747535, 1098433.434877821 7786684.861747535, 1098433.434877821 7776684.861747535, 1108433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,865,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
832,866,"POLYGON ((1108433.434877821 7786684.861747535, 1108433.434877821 7796684.861747535, 1098433.434877821 7796684.861747535, 1098433.434877821 7786684.861747535, 1108433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,866,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
833,867,"POLYGON ((1108433.434877821 7796684.861747535, 1108433.434877821 7806684.861747535, 1098433.434877821 7806684.861747535, 1098433.434877821 7796684.861747535, 1108433.434877821 7796684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,867,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
834,868,"POLYGON ((1108433.434877821 7806684.861747535, 1108433.434877821 7816684.861747535, 1098433.434877821 7816684.861747535, 1098433.434877821 7806684.861747535, 1108433.434877821 7806684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,868,13,13,6031,9.9527,57.1852,9.0,6.45,13.2,15.3,25.1,23.8,22.9,24.0,19.2,16.4,13.5,11.3
